message_id,subject,received_date,status,error_log,created_at,updated_at,source_file,so_number,block_code,block_reason,stage,conversation_id,attachments,sender_email
mock_po_ex_8_67377,MF Folien (Sold-to 4020001301 - Material 14885).pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,mf folien (sold-to 4020001301 - material 14885).pdf,,,,1,,,
mock_po_ex_9_819154,MF Folien (Sold-to 4020001301 - Material 60477).pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,mf folien (sold-to 4020001301 - material 60477).pdf,,,,1,,,
mock_po_ex_10_633321,Molex PO1014235554_20251211_042406.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,molex po1014235554_20251211_042406.pdf,,,,1,,,
mock_po_ex_11_71719,Molex PO1014235576_20251211_042446.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,molex po1014235576_20251211_042446.pdf,,,,1,,,
mock_po_ex_12_988366,Niederwieser (Sold-to 4020000825 - Material 11284).pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,niederwieser (sold-to 4020000825 - material 11284).pdf,,,,1,,,
mock_po_ex_13_459002,Niederwieser (Sold-to 4020000825 - Material 8677).pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,niederwieser (sold-to 4020000825 - material 8677).pdf,,,,1,,,
mock_po_ex_14_917124,4504063626.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,4504063626.pdf,,,,1,,,
mock_po_ex_15_135235,9178f76d-e7ed-4446-b17a-616ce3befa3f.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,9178f76d-e7ed-4446-b17a-616ce3befa3f.pdf,,,,1,,,
mock_po_ex_16_900627,Sold-to 4020000140 - Material 44240.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 44240.pdf,,,,1,,,
mock_po_ex_17_603947,Sold-to 4020000140 - Material 930.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 930.pdf,,,,1,,,
mock_po_ex_18_395657,Sold-to 4020000140 - Material 931.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 931.pdf,,,,1,,,
mock_po_ex_19_460194,Sold-to 4020000140 - Material 934.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 934.pdf,,,,1,,,
mock_po_ex_20_870799,Sold-to 4020000140 - Material 944.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 944.pdf,,,,1,,,
mock_po_ex_21_366525,Sold-to 4020000140 - Material 948.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 948.pdf,,,,1,,,
mock_po_ex_22_796602,Sold-to 4020000140 - Material 961.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 961.pdf,,,,1,,,
mock_po_ex_23_174989,Sold-to 4020000140 - Material 966.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020000140 - material 966.pdf,,,,1,,,
mock_po_ex_24_59756,Sold-to 4020001469 - Material 32814+42143+44141.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020001469 - material 32814+42143+44141.pdf,,,,1,,,
mock_po_ex_25_913941,Sold-to 4020001469 - Material 32814.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020001469 - material 32814.pdf,,,,1,,,
mock_po_ex_26_793955,Sold-to 4020001469 - Material 42143.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020001469 - material 42143.pdf,,,,1,,,
mock_po_ex_27_904678,Sold-to 4020001469 - Material 44141.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020001469 - material 44141.pdf,,,,1,,,
mock_po_ex_28_322992,Sold-to 4020001469 - Material 5953+35359.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020001469 - material 5953+35359.pdf,,,,1,,,
mock_po_ex_29_855636,Sold-to 4020001469 - Material 5953.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020001469 - material 5953.pdf,,,,1,,,
mock_po_ex_30_261029,Sold-to 4020028890 - Material 40696.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020028890 - material 40696.pdf,,,,1,,,
mock_po_ex_31_203788,Sold-to 4020028890 - Material 41450+40696.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020028890 - material 41450+40696.pdf,,,,1,,,
mock_po_ex_32_648460,Sold-to 4020028890 - Material 8756+40696.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020028890 - material 8756+40696.pdf,,,,1,,,
mock_po_ex_33_61011,Sold-to 4020028890 - Material 8756+8756+8756.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020028890 - material 8756+8756+8756.pdf,,,,1,,,
mock_po_ex_34_730930,Sold-to 4020028890 - Material 8756.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020028890 - material 8756.pdf,,,,1,,,
mock_po_ex_35_286183,Sold-to 4020030130 - Material 17263.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020030130 - material 17263.pdf,,,,1,,,
mock_po_ex_36_275624,Sold-to 4020030130 - Material 40670.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020030130 - material 40670.pdf,,,,1,,,
mock_po_ex_37_888570,Sold-to 4020030130 - Material 812.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020030130 - material 812.pdf,,,,1,,,
mock_po_ex_38_657542,Sold-to 4020032023 - Material 19277.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020032023 - material 19277.pdf,,,,1,,,
mock_po_ex_39_409051,Sold-to 4020032023 - Material 19417.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020032023 - material 19417.pdf,,,,1,,,
mock_po_ex_40_750046,Sold-to 4020032023 - Material 19497.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020032023 - material 19497.pdf,,,,1,,,
mock_po_ex_41_981370,Sold-to 4020032023 - Material 20413.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020032023 - material 20413.pdf,,,,1,,,
mock_po_ex_42_692940,Sold-to 4020032023 - Material 28645.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020032023 - material 28645.pdf,,,,1,,,
mock_po_ex_43_778478,Sold-to 4020032023 - Material 29476.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020032023 - material 29476.pdf,,,,1,,,
mock_po_ex_44_317656,Sold-to 4020032023 - Material 8947.pdf,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,sold-to 4020032023 - material 8947.pdf,,,,1,,,
mock_po_ex_45_645829,"SÜDPACK-Bestellung4674421,vom26.11.2025_20260212081032.720_X.pdf",,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,"südpack-bestellung4674421,vom26.11.2025_20260212081032.720_x.pdf",,,,1,,,
mock_po_ex_46_740329,Wipak Walsrode (Sold-to 4020036739 - Material 38779) - ORDER TYPE KB.PDF,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,wipak walsrode (sold-to 4020036739 - material 38779) - order type kb.pdf,,,,1,,,
mock_po_ex_47_903864,MFWG Bestellung BE-25-01212.msg,,NO_EMAIL_ID,,2026-05-28 08:41:05,2026-06-14 15:54:21,mfwg bestellung be-25-01212.msg,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWHAAA=,"FW: Molex, LLC sent a new Purchase Order 1014458377",2026-02-12T10:13:51Z,PENDING_STAGE2,,2026-05-08 10:01:37,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWFAAA=,"FW: Molex, LLC sent a new Purchase Order 1014340779",2026-02-12T10:15:20Z,PENDING_STAGE2,,2026-05-08 10:01:36,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWGAAA=,"FW: Molex, LLC sent a new Purchase Order 1014253006",2026-02-12T10:15:02Z,PENDING_STAGE2,,2026-05-08 10:01:36,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWCAAA=,FW: 4504066422,2026-02-12T10:16:14Z,PENDING_STAGE2,,2026-05-08 10:01:35,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWDAAA=,FW: 4504063626,2026-02-12T10:16:00Z,PENDING_STAGE2,,2026-05-08 10:01:35,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWEAAA=,"FW: Molex, LLC sent a new Purchase Order 1014374731",2026-02-12T10:15:42Z,PENDING_STAGE2,,2026-05-08 10:01:35,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWAAAA=,FW: 恩驊力 New Order 121080096837,2026-02-12T10:17:02Z,PENDING_STAGE2,,2026-05-08 10:01:34,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xWBAAA=,FW: Molex PO,2026-02-12T10:16:36Z,PENDING_STAGE2,,2026-05-08 10:01:34,2026-06-14 15:54:19,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV9AAA=,FW: PH601610B Rel. 630,2026-02-12T10:19:24Z,PENDING_STAGE2,,2026-05-08 10:01:33,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV_AAA=,FW: CD80079B Rel. 766,2026-02-12T10:18:59Z,PENDING_STAGE2,,2026-05-08 10:01:33,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV-AAA=,FW: ENVALIOR SINGAPORE PTE. LTD. New Order 121020125612,2026-02-12T10:18:26Z,PENDING_STAGE2,,2026-05-08 10:01:33,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV8AAA=,"FW: SÜDPACK-Bestellung 4682803, vom 05.02.2026  1497458",2026-02-12T10:20:43Z,ROBONA_SENT,,2026-05-08 10:01:32,2026-07-27 12:15:19,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV7AAA=,"SÜDPACK-Bestellung4674421,vom26.11.2025_20260212081032.720_X",2026-02-12T10:21:05Z,ARCHIVED,,2026-05-08 10:01:31,2026-05-08 10:40:14,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV5AAA=,FW: Bestellung BE-25-02803 / 1475444/ 1475451/ 1475454,2026-02-12T10:22:07Z,PENDING_STAGE2,,2026-05-08 10:01:30,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV6AAA=,FW: Bestellung BE-26-00192/ 1489480 / 1489482 / 1489484 / 1489485 / 1489486 / 1489488 / 1489492 / 1489493 ,2026-02-12T10:21:50Z,PENDING_STAGE2,,2026-05-08 10:01:30,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV3AAA=,FW: Bestellung Nr. BE25-00880 vom 31.12.25 // 1486176,2026-02-12T10:23:05Z,PENDING_STAGE2,,2026-05-08 10:01:29,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV4AAA=,FW: MF>>WG: Bestellung BE-25-01212,2026-02-12T10:22:23Z,PENDING_STAGE2,,2026-05-08 10:01:29,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV1AAA=,BestellungBE25-00614_20260211164808.475_X,2026-02-12T10:23:46Z,ARCHIVED,,2026-05-08 10:01:28,2026-05-08 10:40:14,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV2AAA=,FW: Bestellung Nr. BE26-00030 vom 15.01.26 // 1489130,2026-02-12T10:23:22Z,PENDING_STAGE2,,2026-05-08 10:01:28,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xV0AAA=,"FW: Wipak Purchase Order 4500297688, 500009, 08.01.202 // 1486372",2026-02-12T10:24:53Z,ROBONA_SENT,,2026-05-08 10:01:27,2026-07-27 12:15:17,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVyAAA=,MOLEX PO,2026-03-16T08:37:46Z,ARCHIVED,,2026-05-08 10:01:26,2026-05-08 10:40:14,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVzAAA=,WIPAK PO,2026-03-16T08:34:19Z,PENDING_STAGE2,,2026-05-08 10:01:26,2026-06-14 15:54:16,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVwAAA=,MOLEX3,2026-03-17T12:23:48Z,ARCHIVED,,2026-05-08 10:01:25,2026-05-08 10:40:14,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVxAAA=,PO MOLEX2,2026-03-16T08:38:10Z,PENDING_STAGE2,,2026-05-08 10:01:25,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVvAAA=,WG: Bestellung Nr. BE26-00273 vom 13.04.26; 1523882 ,2026-05-05T09:30:08Z,PENDING_STAGE2,,2026-05-08 10:01:24,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVtAAA=,WG: Bestellung BE-26-00859; 1519744; 1519746; 1519747; 1519748; 1519750 ,2026-05-05T09:30:44Z,ROBONA_SENT,,2026-05-08 10:01:23,2026-07-27 12:15:15,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVuAAA=,"WG: SÜDPACK-Bestellung 4690661, vom 01.04.2026  1519010",2026-05-05T09:30:29Z,PENDING_STAGE2,,2026-05-08 10:01:23,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVsAAA=,WG: Bestellung BE-26-00858; 1519728; 1519731; 1519732; 1519733; 1519734; 1519736; 1519738; 1519739; 1519740; 1519742 ,2026-05-05T09:30:52Z,ROBONA_SENT,,2026-05-08 10:01:22,2026-07-27 12:15:13,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVqAAA=,FW: New Orders 1368568  - 1517105   & 1368569 :   1517106  TBO 1517107   mai !!  ABB Cable UK,2026-05-05T09:42:24Z,PENDING_STAGE2,,2026-05-08 10:01:21,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVrAAA=,FW: New Order 1371761   juni 1523998  TBO,2026-05-05T09:41:33Z,PENDING_STAGE2,,2026-05-08 10:01:21,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVoAAA=,FW: Purchase order. Our order number 41204 [Order],2026-05-05T11:01:18Z,PENDING_STAGE2,,2026-05-08 10:01:20,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVpAAA=,Ergotech orders,2026-05-05T10:28:53Z,PENDING_STAGE2,,2026-05-08 10:01:20,2026-06-14 15:54:14,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVmAAA=,FW: PO Parker,2026-05-05T13:48:10Z,PENDING_STAGE2,,2026-05-08 10:01:19,2026-06-14 15:54:12,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVnAAA=,FW: Purchase order. Our order number 41246 [Order],2026-05-05T13:09:50Z,PENDING_STAGE2,,2026-05-08 10:01:19,2026-07-10 08:18:46,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABL8xVlAAA=,FW: Purchase order. Our order number 41247 [Order],2026-05-05T14:21:58Z,PENDING_STAGE2,,2026-05-08 10:01:18,2026-07-10 08:18:46,,,,,1,,,
AQMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwAARgAAA7uoljtkkkFPkg-v2f9HSP8HAInUDOdnT_5Gsb7k011QeAAAAwEMAAAAidQM52dP7kaxvuTTXVB4AAABSOjDVgAAAA==,FW: Purchase order. Our order number 41247 [Order],2026-05-05T14:21:58Z,PENDING_STAGE2,,2026-05-05 14:22:42,2026-07-10 08:18:46,,,,,1,,,
AQMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwAARgAAA7uoljtkkkFPkg-v2f9HSP8HAInUDOdnT_5Gsb7k011QeAAAAwEMAAAAidQM52dP7kaxvuTTXVB4AAABSOjDVQAAAA==,FW: PO Parker,2026-05-05T13:48:10Z,PENDING_STAGE2,,2026-05-05 13:49:06,2026-06-14 15:54:12,,,,,1,,,
AQMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwAARgAAA7uoljtkkkFPkg-v2f9HSP8HAInUDOdnT_5Gsb7k011QeAAAAwEMAAAAidQM52dP7kaxvuTTXVB4AAABSOjDVAAAAA==,FW: Purchase order. Our order number 41246 [Order],2026-05-05T13:09:50Z,PENDING_STAGE2,,2026-05-05 13:10:34,2026-07-10 08:18:46,,,,,1,,,
AQMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwAARgAAA7uoljtkkkFPkg-v2f9HSP8HAInUDOdnT_5Gsb7k011QeAAAAwEMAAAAidQM52dP7kaxvuTTXVB4AAABSOjDUwAAAA==,FW: Purchase order. Our order number 41204 [Order],2026-05-05T11:01:18Z,PENDING_STAGE2,,2026-05-05 11:02:09,2026-07-10 08:18:46,,,,,1,,,
AQMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwAARgAAA7uoljtkkkFPkg-v2f9HSP8HAInUDOdnT_5Gsb7k011QeAAAAwEMAAAAidQM52dP7kaxvuTTXVB4AAABSOjDUgAAAA==,Ergotech orders,2026-05-05T10:28:53Z,PENDING_STAGE2,,2026-05-05 10:29:10,2026-06-14 15:54:11,,,,,1,,,
AQMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwAARgAAA7uoljtkkkFPkg-v2f9HSP8HAInUDOdnT_5Gsb7k011QeAAAAwEMAAAAidQM52dP7kaxvuTTXVB4AAABSOjDUQAAAA==,FW: New Orders 1368568  - 1517105   & 1368569 :   1517106  TBO 1517107   mai !!  ABB Cable UK,2026-05-05T09:42:24Z,PENDING_STAGE2,,2026-05-05 09:46:23,2026-07-10 08:18:46,,,,,1,,,
